0.000000, 0.001329
0.020000, 0.001486
0.040000, 0.001608
0.060000, 0.001738
0.080000, 0.001842
0.100000, 0.002114
0.120000, 0.002144
0.140000, 0.002470
0.160000, 0.002566
0.180000, 0.002655
0.200000, 0.003292
0.220000, 0.003555
0.240000, 0.004016
0.260000, 0.004248
0.280000, 0.004692
0.300000, 0.005489
0.320000, 0.006629
0.340000, 0.008126
0.360000, 0.008327
0.380000, 0.013520
0.400000, 0.021627
0.420000, 0.035917
0.440000, 0.052745
0.460000, 0.074048
0.480000, 0.089020
0.500000, 0.105163
0.520000, 0.115742
0.540000, 0.123672
0.560000, 0.133954
0.580000, 0.141951
0.600000, 0.150038
0.620000, 0.156734
0.640000, 0.162863
0.660000, 0.166310
0.680000, 0.172183
0.700000, 0.175001
0.720000, 0.180027
0.740000, 0.184802
0.760000, 0.187593
0.780000, 0.191389
0.800000, 0.194510
0.820000, 0.196885
0.840000, 0.201077
0.860000, 0.202886
0.880000, 0.206435
0.900000, 0.208300
0.920000, 0.210875
0.940000, 0.212291
0.960000, 0.214565
0.980000, 0.216102
